listing_id,date
248140,2015-05-05
248140,2015-05-13
248140,2015-06-02
248140,2015-06-08
248140,2015-06-22
248140,2015-06-30
248140,2015-07-04
248140,2015-07-21
248140,2015-07-24
248140,2015-07-26
248140,2015-08-04
248140,2015-09-05
248140,2015-10-17
248140,2015-10-27
248140,2015-11-03
248140,2015-11-10
248140,2015-12-07
248140,2015-12-20
248140,2015-12-22
248140,2016-02-21
248140,2016-02-29
248140,2016-03-08
248140,2016-03-10
248140,2016-06-09
248140,2016-09-04
248140,2016-09-13
248140,2016-09-15
248140,2016-09-19
248140,2016-10-01
248140,2016-10-05
248140,2016-10-05
248140,2016-10-09
248140,2016-10-17
248140,2016-10-20
248140,2016-10-30
248140,2016-11-05
248140,2016-11-16
248140,2016-11-18
248140,2016-11-29
248140,2016-12-09
248140,2016-12-13
248140,2016-12-17
248140,2016-12-25
248140,2017-02-11
248140,2017-02-13
248140,2017-02-14
248140,2017-02-15
248140,2017-02-20
248140,2017-02-22
248140,2017-02-25
248140,2017-03-26
248140,2017-04-03
248140,2017-09-01
248140,2017-10-01
248140,2017-10-03
248140,2017-10-19
248140,2017-11-03
248140,2017-11-11
248140,2017-11-24
248140,2017-11-29
248140,2017-12-02
248140,2017-12-06
248140,2017-12-10
248140,2017-12-14
248140,2017-12-19
248140,2018-02-04
248140,2018-02-07
248140,2018-02-21
248140,2018-07-06
248140,2018-08-27
248140,2018-09-10
248140,2018-09-13
248140,2018-09-16
248140,2018-09-21
248140,2018-09-27
248140,2018-09-30
248140,2018-12-25
248140,2019-03-07
248140,2019-04-14
248140,2019-04-17
248140,2019-04-25
248140,2019-04-30
248140,2019-05-04
248140,2019-07-01
248140,2019-07-10
248140,2019-07-21
248140,2019-09-08
248140,2019-10-17
248140,2019-10-23
248140,2019-10-26
248140,2019-11-02
248140,2019-12-07
248140,2019-12-09
248140,2019-12-15
248140,2019-12-21
274589,2011-12-16
274589,2011-12-31
274589,2012-01-03
274589,2012-02-05
274589,2012-02-12
274589,2012-03-20
274589,2012-03-25
274589,2012-03-28
274589,2012-04-12
274589,2012-04-23
274589,2012-05-11
274589,2012-06-11
274589,2012-06-18
274589,2012-06-27
274589,2012-07-04
274589,2012-07-14
274589,2012-08-12
274589,2012-08-24
274589,2012-08-29
274589,2012-09-04
274589,2012-09-08
274589,2012-09-17
274589,2012-09-23
274589,2012-09-27
274589,2012-10-14
274589,2012-10-23
274589,2012-10-28
274589,2012-10-31
274589,2012-11-17
274589,2012-11-29
274589,2012-12-18
274589,2013-01-09
274589,2013-01-18
274589,2013-02-14
274589,2013-02-27
274589,2013-03-10
274589,2013-04-24
274589,2013-05-01
274589,2013-05-21
274589,2013-07-31
274589,2013-08-08
274589,2013-09-02
274589,2013-09-10
274589,2013-09-14
274589,2013-09-23
274589,2013-09-26
274589,2013-10-06
274589,2013-10-09
274589,2013-10-21
274589,2013-10-25
274589,2013-11-08
274589,2013-11-12
274589,2013-12-27
274589,2013-12-30
274589,2014-01-03
274589,2014-01-17
274589,2014-02-06
274589,2014-03-05
274589,2014-03-10
274589,2014-03-15
274589,2014-04-02
274589,2014-04-13
274589,2014-05-03
274589,2014-05-19
274589,2014-05-31
274589,2014-06-24
274589,2014-07-10
274589,2014-07-16
274589,2014-07-22
274589,2014-08-07
274589,2014-08-13
274589,2014-09-06
274589,2014-09-12
274589,2014-09-20
274589,2014-09-25
274589,2014-10-10
274589,2014-10-22
274589,2014-11-04
274589,2014-11-08
274589,2014-11-14
274589,2014-11-17
274589,2014-12-15
274589,2014-12-29
274589,2015-01-07
274589,2015-01-15
274589,2015-01-22
274589,2015-02-25
274589,2015-04-09
274589,2015-04-30
274589,2015-05-25
274589,2015-06-12
274589,2015-06-20
274589,2015-07-05
274589,2015-08-29
274589,2015-09-05
274589,2015-09-21
274589,2015-09-27
274589,2015-10-07
274589,2015-10-15
274589,2015-11-19
274589,2015-11-22
274589,2016-01-10
274589,2016-01-14
274589,2016-02-15
274589,2016-02-27
274589,2016-02-29
274589,2016-03-08
274589,2016-03-16
274589,2016-03-20
274589,2016-03-27
274589,2016-04-09
274589,2016-04-15
274589,2016-05-09
274589,2016-06-14
274589,2016-06-20
274589,2016-06-27
274589,2016-07-20
274589,2016-07-25
274589,2016-08-11
274589,2016-08-13
274589,2016-08-22
274589,2016-08-26
274589,2016-08-31
274589,2016-09-19
274589,2016-09-28
274589,2016-10-18
274589,2016-10-26
274589,2016-10-31
274589,2016-11-06
274589,2016-11-12
274589,2016-12-11
274589,2016-12-14
274589,2016-12-21
274589,2016-12-24
274589,2017-01-07
274589,2017-01-12
274589,2017-01-16
274589,2017-01-20
274589,2017-01-22
274589,2017-01-31
274589,2017-02-04
274589,2017-02-06
274589,2017-02-09
274589,2017-02-14
274589,2017-02-22
274589,2017-02-26
274589,2017-03-03
274589,2017-03-09
274589,2017-03-11
274589,2017-03-15
274589,2017-03-19
274589,2017-03-25
274589,2017-04-02
274589,2017-04-15
274589,2017-04-25
274589,2017-05-04
274589,2017-05-14
274589,2017-05-25
274589,2017-05-31
274589,2017-06-09
274589,2017-06-13
274589,2017-06-18
274589,2017-06-28
274589,2017-07-09
274589,2017-07-15
274589,2017-07-21
274589,2017-07-27
274589,2017-08-16
274589,2017-08-18
274589,2017-08-20
274589,2017-08-28
274589,2017-08-31
274589,2017-09-09
274589,2017-09-25
274589,2017-10-02
274589,2017-10-07
274589,2017-11-17
274589,2017-11-23
274589,2017-11-26
274589,2017-12-11
274589,2017-12-25
274589,2018-01-08
274589,2018-01-18
274589,2018-01-27
274589,2018-02-04
274589,2018-02-17
274589,2018-02-28
274589,2018-04-02
274589,2018-04-09
274589,2018-05-14
274589,2018-05-27
274589,2018-06-01
274589,2018-06-16
274589,2018-06-19
274589,2018-07-01
274589,2018-07-13
274589,2018-07-16
274589,2018-07-20
274589,2018-07-29
274589,2018-08-15
274589,2018-08-19
274589,2018-09-03
274589,2018-09-06
274589,2018-09-28
274589,2018-10-02
274589,2018-10-05
274589,2018-10-10
274589,2018-10-23
274589,2018-10-30
274589,2018-11-03
274589,2018-11-10
274589,2018-11-28
274589,2018-12-04
274589,2018-12-17
274589,2018-12-27
274589,2019-01-01
274589,2019-01-07
274589,2019-01-18
274589,2019-02-03
274589,2019-02-09
274589,2019-02-11
274589,2019-02-22
274589,2019-02-24
274589,2019-03-09
274589,2019-03-21
274589,2019-03-29
274589,2019-04-15
274589,2019-04-18
274589,2019-05-01
274589,2019-05-04
274589,2019-05-20
274589,2019-07-12
274589,2019-08-07
274589,2019-08-26
274589,2019-10-08
274589,2019-10-16
274589,2019-10-22
274589,2019-11-08
274589,2020-01-24
274589,2020-03-15
274589,2020-07-18
280746,2019-08-10
280746,2019-08-16
280746,2019-09-01
280746,2019-09-02
280746,2019-09-07
280746,2019-09-07
280746,2019-09-11
280746,2019-09-14
280746,2019-09-14
280746,2019-09-14
280746,2019-09-29
280746,2019-09-29
280746,2019-10-03
280746,2019-10-06
280746,2019-10-16
280746,2019-10-26
280746,2019-11-02
280746,2019-11-02
280746,2019-11-16
280746,2019-11-18
280746,2019-11-18
280746,2019-11-23
280746,2019-11-24
280746,2019-11-29
280746,2019-12-04
280746,2019-12-14
280746,2019-12-28
280746,2019-12-30
280746,2020-01-01
280746,2020-01-04
280746,2020-02-01
280746,2020-02-02
280746,2020-02-03
280746,2020-02-10
280746,2020-02-14
280746,2020-02-22
280746,2020-02-23
280746,2020-03-09
280746,2020-04-17
280746,2020-09-04
306515,2012-01-27
306515,2012-03-17
306515,2012-03-27
306515,2012-04-12
306515,2012-08-13
306515,2012-08-17
306515,2012-08-23
306515,2013-04-01
306515,2013-08-25
306515,2013-09-29
306515,2013-10-27
306515,2013-12-31
306515,2014-03-26
306515,2014-03-30
306515,2014-04-14
306515,2014-08-25
306515,2015-04-08
306515,2015-07-27
306515,2015-08-03
306515,2015-08-14
412404,2014-08-04
412404,2014-08-15
412404,2014-09-08
412404,2014-09-13
412404,2014-09-21
412404,2014-10-01
412404,2014-10-13
412404,2014-10-16
412404,2014-11-12
412404,2014-11-18
412404,2014-11-26
412404,2014-12-01
412404,2014-12-06
412404,2014-12-10
412404,2014-12-16
412404,2015-01-02
412404,2015-01-03
412404,2015-01-04
412404,2015-01-12
412404,2015-01-23
412404,2015-02-02
412404,2015-02-09
412404,2015-03-07
412404,2015-03-11
412404,2015-04-04
412404,2015-04-14
412404,2015-05-03
412404,2015-05-04
412404,2015-05-11
412404,2015-05-14
412404,2015-05-31
412404,2015-06-13
412404,2015-06-15
412404,2015-06-23
412404,2015-07-24
412404,2015-07-29
412404,2015-08-08
412404,2015-08-12
412404,2015-08-17
412404,2015-08-21
412404,2015-08-30
412404,2015-09-14
412404,2015-09-22
412404,2015-10-06
412404,2015-10-11
412404,2015-10-30
412404,2015-11-06
412404,2015-11-17
412404,2015-11-25
412404,2015-11-29
412404,2016-01-13
412404,2016-01-14
412404,2016-02-05
412404,2016-02-14
412404,2016-03-10
412404,2016-03-16
412404,2016-04-06
412404,2016-04-10
412404,2016-04-30
412404,2016-05-04
412404,2016-05-04
412404,2016-05-08
412404,2016-05-19
412404,2016-05-29
412404,2016-06-03
412404,2016-06-08
412404,2016-06-12
412404,2016-06-19
412404,2016-07-13
412404,2016-07-19
412404,2016-08-10
412404,2016-08-16
412404,2016-08-24
412404,2016-09-11
412404,2016-09-15
412404,2016-09-17
412404,2016-09-22
412404,2016-09-24
412404,2016-09-24
412404,2016-10-11
412404,2016-10-15
412404,2016-10-21
412404,2016-10-24
412404,2016-11-05
412404,2016-11-10
412404,2016-11-18
412404,2016-11-21
412404,2016-12-03
412404,2016-12-10
412404,2016-12-13
412404,2016-12-24
412404,2016-12-27
412404,2017-02-01
412404,2017-02-12
412404,2017-02-14
412404,2017-03-03
412404,2017-03-17
412404,2017-03-22
412404,2017-03-23
412404,2017-04-04
412404,2017-04-13
412404,2017-04-22
412404,2017-05-05
412404,2017-05-27
412404,2017-06-07
412404,2017-06-10
412404,2017-06-12
412404,2017-06-20
412404,2017-06-26
412404,2017-07-05
412404,2017-07-17
412404,2017-07-24
412404,2017-07-30
412404,2017-08-02
412404,2017-08-03
412404,2017-08-06
412404,2017-08-08
412404,2017-08-13
412404,2017-08-14
412404,2017-08-16
412404,2017-08-18
412404,2017-08-19
412404,2017-08-20
412404,2017-08-26
412404,2017-09-02
412404,2017-09-18
412404,2017-09-25
412404,2017-10-15
412404,2017-10-21
412404,2017-10-28
412404,2017-10-30
412404,2017-11-06
412404,2017-11-12
412404,2017-11-14
412404,2017-11-18
412404,2017-11-20
412404,2017-12-21
412404,2017-12-27
412404,2017-12-30
412404,2018-01-05
412404,2018-01-09
412404,2018-01-22
412404,2018-01-26
412404,2018-01-29
412404,2018-02-01
412404,2018-02-07
412404,2018-02-10
412404,2018-02-12
412404,2018-02-18
412404,2018-02-19
412404,2018-03-04
412404,2018-03-14
412404,2018-03-22
412404,2018-03-24
412404,2018-03-26
412404,2018-04-08
412404,2018-04-13
412404,2018-04-14
412404,2018-04-16
412404,2018-04-20
412404,2018-05-04
412404,2018-05-29
412404,2018-06-02
412404,2018-06-05
412404,2018-06-18
412404,2018-06-23
412404,2018-06-25
412404,2018-07-02
412404,2018-07-10
412404,2018-07-13
412404,2018-07-14
412404,2018-07-24
412404,2018-08-07
412404,2018-08-16
412404,2018-08-24
412404,2018-09-03
412404,2018-09-09
412404,2018-09-10
412404,2018-09-16
412404,2018-09-25
412404,2018-10-01
412404,2018-10-18
412404,2018-10-20
412404,2018-10-21
412404,2018-10-29
412404,2018-11-03
412404,2018-11-12
412404,2018-11-18
412404,2018-11-25
412404,2018-12-02
412404,2018-12-29
412404,2019-01-04
412404,2019-01-11
412404,2019-01-14
412404,2019-01-17
412404,2019-01-23
412404,2019-01-27
412404,2019-01-29
412404,2019-02-07
412404,2019-02-11
412404,2019-02-16
412404,2019-02-18
412404,2019-02-24
412404,2019-03-03
412404,2019-03-06
412404,2019-03-10
412404,2019-03-13
412404,2019-03-25
412404,2019-04-27
412404,2019-05-04
412404,2019-05-09
412404,2019-05-15
412404,2019-06-08
412404,2019-06-10
412404,2019-06-12
412404,2019-06-23
412404,2019-06-26
412404,2019-06-30
412404,2019-07-08
412404,2019-08-05
412404,2019-08-10
463214,2012-07-25
463214,2012-07-31
463214,2013-01-02
463214,2013-04-06
463214,2013-04-08
463214,2013-07-01
463214,2014-05-16
463214,2014-12-28
463214,2015-12-26
463214,2016-07-29
463214,2016-10-17
463214,2016-11-09
463214,2016-12-10
463214,2016-12-25
463214,2016-12-30
463214,2017-04-14
463214,2017-12-27
463214,2018-01-03
463214,2018-12-19
463214,2019-01-02
463214,2020-01-04
498484,2012-10-21
498484,2012-11-01
498484,2012-11-07
498484,2012-11-19
498484,2012-12-01
498484,2013-07-19
498484,2013-10-07
498484,2013-10-24
498484,2013-12-15
498484,2014-01-02
498484,2014-02-10
498484,2014-03-17
498484,2014-04-03
498484,2014-08-25
498484,2014-09-10
498484,2014-10-06
498484,2014-10-15
498484,2014-10-27
498484,2014-11-04
498484,2014-11-15
498484,2014-12-07
498484,2014-12-29
498484,2015-02-21
498484,2015-04-04
498484,2015-05-04
498484,2015-11-03
498484,2015-11-13
498484,2015-12-19
498484,2016-01-06
498484,2016-02-17
498484,2016-08-23
498484,2016-09-24
498484,2016-10-05
498484,2016-10-30
498484,2016-11-19
498484,2016-11-27
498484,2016-12-09
498484,2016-12-26
498484,2017-01-02
498484,2017-02-01
498484,2017-04-23
498484,2017-07-24
498484,2017-11-02
498484,2017-11-08
498484,2017-11-15
498484,2017-11-20
498484,2017-11-30
498484,2017-12-18
498484,2018-01-03
498484,2018-03-28
498484,2018-07-03
498484,2018-08-19
498484,2018-09-26
498484,2018-10-19
498484,2018-10-28
498484,2018-11-14
498484,2018-12-04
498484,2018-12-20
498484,2018-12-26
498484,2019-02-09
505160,2014-07-19
505160,2014-08-06
505160,2014-08-30
505160,2014-09-06
505160,2014-09-29
505160,2015-11-27
505160,2015-12-29
505160,2016-01-03
505160,2016-02-17
505160,2016-04-16
505160,2016-04-25
505160,2016-05-17
505160,2016-05-24
505160,2016-06-07
505160,2016-06-29
505160,2016-08-25
505160,2017-07-13
505160,2019-06-07
505160,2019-06-11
505160,2019-06-17
505160,2019-09-23
505160,2019-12-02
505160,2019-12-10
505160,2019-12-26
505160,2020-05-08
505160,2020-06-27
505160,2020-07-02
505160,2020-07-08
505160,2020-08-07
505456,2012-06-12
505456,2012-06-26
505456,2012-07-23
505456,2012-08-14
505456,2012-08-21
505456,2012-09-22
505456,2012-10-07
505456,2012-10-16
505456,2012-10-22
505456,2012-12-11
505456,2012-12-31
505456,2013-01-07
505456,2013-02-15
505456,2013-03-01
505456,2013-04-08
505456,2013-04-17
505456,2013-06-16
505456,2013-07-28
505456,2013-08-25
505456,2013-09-08
505456,2013-09-23
505456,2013-10-19
505456,2013-10-21
505456,2013-11-02
505456,2013-11-04
505456,2013-11-14
505456,2013-11-16
505456,2013-12-07
505456,2013-12-10
505456,2013-12-29
505456,2014-01-01
505456,2014-01-24
505456,2014-02-06
505456,2014-02-19
505456,2014-02-24
505456,2014-04-02
505456,2014-04-07
505456,2014-05-04
505456,2014-05-27
505456,2014-06-05
505456,2014-06-09
505456,2014-06-18
505456,2014-06-21
505456,2014-06-27
505456,2014-07-03
505456,2014-07-10
505456,2014-07-29
505456,2014-08-02
505456,2014-08-06
505456,2014-08-10
505456,2014-08-14
505456,2014-08-17
505456,2014-09-08
505456,2014-09-21
505456,2014-09-25
505456,2014-10-02
505456,2014-10-15
505456,2014-10-21
505456,2014-10-25
505456,2014-10-29
505456,2014-11-05
505456,2014-11-10
505456,2014-11-19
505456,2014-12-03
505456,2014-12-07
505456,2014-12-13
505456,2014-12-18
505456,2015-01-03
505456,2015-01-06
505456,2015-02-19
505456,2015-03-01
505456,2015-03-31
505456,2015-05-01
505456,2015-05-27
505456,2015-06-14
505456,2015-07-22
505456,2015-09-06
505456,2015-09-30
505456,2015-10-07
505456,2015-11-15
505456,2015-11-20
505456,2015-11-25
505456,2015-12-15
505456,2015-12-23
505456,2016-01-22
505456,2016-02-01
505456,2016-02-17
505456,2016-03-01
505456,2016-04-02
505456,2016-04-13
505456,2016-05-20
505456,2016-05-22
505456,2016-06-15
505456,2016-07-26
505456,2016-07-30
505456,2016-09-01
505456,2016-09-22
505456,2016-11-11
505456,2016-11-16
505456,2016-11-19
505456,2016-11-28
505456,2016-12-09
505456,2016-12-26
505456,2017-01-02
505456,2017-01-18
505456,2017-01-30
505456,2017-02-14
505456,2017-02-26
505456,2017-04-03
505456,2017-04-08
505456,2017-04-16
505456,2017-05-01
505456,2017-05-30
505456,2017-06-27
505456,2017-07-23
505456,2017-08-13
505456,2017-09-02
505456,2017-10-06
505456,2017-10-16
505456,2017-10-20
505456,2017-10-24
505456,2017-10-30
505456,2017-11-15
505456,2017-11-18
505456,2017-11-19
505456,2017-11-20
505456,2017-11-24
505456,2017-11-25
505456,2017-12-29
505456,2018-01-03
505456,2018-01-10
505456,2018-01-15
505456,2018-01-16
505456,2018-01-20
505456,2018-01-27
505456,2018-01-28
505456,2018-02-11
505456,2018-02-22
505456,2018-03-03
505456,2018-03-04
505456,2018-03-20
505456,2018-03-25
505456,2018-03-26
505456,2018-04-04
505456,2018-05-02
505456,2018-05-11
505456,2018-05-19
505456,2018-05-25
505456,2018-05-28
505456,2018-06-30
505456,2018-07-03
505456,2018-07-13
505456,2018-07-20
505456,2018-07-29
505456,2018-08-04
505456,2018-08-07
505456,2018-08-16
505456,2018-09-01
505456,2018-09-12
505456,2018-09-17
505456,2018-09-26
505456,2018-10-03
505456,2018-10-14
505456,2018-10-18
505456,2018-10-22
505456,2018-10-31
505456,2018-11-07
505456,2018-11-09
505456,2018-11-16
505456,2018-11-27
505456,2018-11-30
505456,2018-12-06
505456,2018-12-09
505456,2018-12-21
505456,2019-01-06
505456,2019-02-06
505456,2019-03-02
505456,2019-03-04
505456,2019-03-15
505456,2019-03-23
505456,2019-03-26
505456,2019-04-07
505456,2019-04-22
505456,2019-04-30
505456,2019-05-11
505456,2019-05-18
505456,2019-05-23
505456,2019-06-08
505456,2019-06-24
505456,2019-09-14
505456,2019-10-19
505456,2019-11-13
505456,2019-11-17
505456,2019-11-23
505456,2019-12-08
505456,2019-12-21
505456,2020-01-01
505456,2020-01-05
505456,2020-02-01
505456,2020-02-08
505456,2020-02-29
505456,2020-04-08
505456,2020-05-14
505456,2020-07-23
548840,2012-08-21
548840,2012-09-27
548840,2012-10-08
548840,2012-10-16
548840,2012-10-27
548840,2012-11-01
548840,2012-11-05
548840,2012-11-09
548840,2012-11-16
548840,2012-11-28
548840,2012-12-03
548840,2012-12-27
548840,2013-01-05
548840,2013-01-15
548840,2013-01-24
548840,2013-02-05
548840,2013-03-22
548840,2013-04-25
548840,2013-05-04
548840,2013-06-03
548840,2013-06-24
548840,2013-07-22
548840,2013-07-28
548840,2013-08-04
548840,2013-08-16
548840,2013-08-20
548840,2013-12-18
548840,2013-12-24
548840,2014-01-04
548840,2014-01-20
548840,2014-04-07
548840,2014-05-07
548840,2014-07-16
548840,2014-07-30
548840,2014-08-11
548840,2014-09-05
548840,2014-09-15
548840,2014-09-23
548840,2014-10-21
548840,2014-10-24
548840,2014-10-29
548840,2014-11-11
548840,2014-11-15
548840,2014-11-27
548840,2014-12-02
548840,2014-12-16
548840,2015-01-04
548840,2015-01-17
548840,2015-01-24
548840,2015-01-30
548840,2015-02-11
548840,2015-03-02
548840,2015-03-22
548840,2015-04-03
548840,2015-05-02
548840,2015-05-29
548840,2015-06-08
548840,2015-07-13
548840,2015-07-30
548840,2015-08-04
548840,2015-08-14
548840,2015-08-30
548840,2015-09-17
548840,2015-10-04
548840,2015-10-06
548840,2015-10-11
548840,2015-10-26
548840,2015-11-04
548840,2015-11-16
548840,2015-11-19
548840,2015-11-23
548840,2015-12-08
548840,2015-12-27
548840,2016-01-05
548840,2016-01-11
548840,2016-01-20
548840,2016-01-25
548840,2016-02-09
548840,2016-02-27
548840,2016-03-06
548840,2016-03-15
548840,2016-03-29
548840,2016-04-04
548840,2016-04-29
548840,2016-05-04
548840,2016-05-29
548840,2016-06-05
548840,2016-06-25
548840,2016-07-24
548840,2016-08-08
548840,2016-08-16
548840,2016-08-22
548840,2016-08-27
548840,2016-09-17
548840,2016-10-10
548840,2016-10-14
548840,2016-10-16
548840,2016-10-24
548840,2016-11-20
548840,2016-12-12
548840,2016-12-26
548840,2017-01-15
548840,2017-01-28
548840,2017-01-30
548840,2017-02-04
548840,2017-02-13
548840,2017-02-18
548840,2017-03-09
548840,2017-03-27
548840,2017-04-02
548840,2017-04-21
548840,2017-04-27
548840,2017-05-05
548840,2017-05-14
548840,2017-06-25
548840,2017-07-01
548840,2017-07-16
548840,2017-07-18
548840,2017-08-24
548840,2017-09-01
548840,2017-10-04
548840,2017-10-07
548840,2017-10-11
548840,2017-10-21
548840,2017-10-26
548840,2017-12-01
548840,2017-12-10
548840,2017-12-28
548840,2018-01-02
548840,2018-01-15
548840,2018-02-02
548840,2018-02-05
548840,2018-02-14
548840,2018-02-28
548840,2018-03-28
548840,2018-04-20
548840,2018-04-24
548840,2018-04-29
548840,2018-05-02
548840,2018-05-29
548840,2018-06-14
548840,2018-06-20
548840,2018-06-29
548840,2018-07-24
548840,2018-07-29
548840,2018-08-11
548840,2018-08-18
548840,2018-08-29
548840,2018-09-28
548840,2018-10-04
548840,2018-10-21
548840,2018-10-27
548840,2018-11-03
548840,2018-11-07
548840,2018-11-13
548840,2018-11-28
548840,2018-12-04
548840,2018-12-27
548840,2019-01-03
548840,2019-01-09
548840,2019-01-20
548840,2019-01-28
548840,2019-02-06
548840,2019-02-09
548840,2019-02-27
548840,2019-03-15
548840,2019-03-26
548840,2019-04-03
548840,2019-04-07
548840,2019-04-15
548840,2019-04-21
548840,2019-04-27
548840,2019-05-06
548840,2019-07-07
548840,2019-08-04
548840,2019-08-14
548840,2019-08-28
548840,2019-09-07
548840,2019-10-05
548840,2019-11-07
548840,2020-02-01
548840,2020-04-04
548840,2020-04-13
548840,2020-06-02
548840,2020-06-21
548840,2020-08-29
560337,2012-07-10
560337,2012-08-06
560337,2012-08-20
560337,2012-08-28
560337,2012-09-05
